MsID,Year,HandlingEditorSex,ReviewerSex,ReviewerRegion,ReviewerInvited,ReviewerAgreed,ReviewerScore,FinalDecision
949,2006,m,0,0,0,0,0,1
950,2006,0,0,0,0,0,0,0
951,2006,m,m,UnitedKingdom,1,1,1,0
951,2006,m,m,Europe,1,1,2,0
951,2006,m,m,Europe,0,0,0,0
952,2006,m,m,Oceania,1,1,4,1
952,2006,m,f,NorthAmerica,1,1,2,1
952,2006,m,f,LatinAmerica,0,0,0,1
952,2006,m,m,Europe,1,1,0,1
952,2006,m,f,NorthAmerica,0,0,0,1
952,2006,m,f,NorthAmerica,0,0,0,1
953,2006,0,0,0,0,0,0,1
954,2006,m,0,0,0,0,0,1
955,2006,m,m,Europe,1,1,2,0
955,2006,m,m,NorthAmerica,1,1,2,0
955,2006,m,m,NorthAmerica,0,0,0,0
955,2006,m,m,NorthAmerica,0,0,0,0
956,2006,0,0,0,0,0,0,0
957,2006,m,m,UnitedKingdom,1,1,1,0
958,2006,m,0,0,0,0,0,1
959,2006,m,m,NorthAmerica,1,1,1,1
959,2006,m,m,NorthAmerica,1,1,4,1
959,2006,m,m,UnitedKingdom,0,0,0,1
959,2006,m,m,NorthAmerica,1,0,0,1
959,2006,m,m,NorthAmerica,0,0,0,1
959,2006,m,f,NorthAmerica,1,0,0,1
959,2006,m,m,NorthAmerica,1,0,0,1
960,2006,m,m,Europe,1,1,1,0
960,2006,m,f,Europe,1,1,4,0
960,2006,m,m,NorthAmerica,0,0,0,0
961,2006,0,0,0,0,0,0,1
962,2006,m,f,Europe,1,1,2,1
962,2006,m,m,NorthAmerica,1,1,2,1
962,2006,m,f,NorthAmerica,1,0,0,1
962,2006,m,m,Europe,0,0,0,1
962,2006,m,m,Europe,1,0,0,1
962,2006,m,m,UnitedKingdom,0,0,0,1
962,2006,m,m,NorthAmerica,1,0,0,1
963,2006,m,m,NorthAmerica,1,1,4,1
963,2006,m,m,UnitedKingdom,1,1,2,1
964,2006,m,f,Europe,1,1,1,0
965,2006,f,m,NorthAmerica,1,1,1,0
965,2006,f,f,UnitedKingdom,1,1,1,0
965,2006,f,m,Africa,1,1,2,0
965,2006,f,m,UnitedKingdom,1,0,0,0
965,2006,f,m,NorthAmerica,1,0,0,0
965,2006,f,m,NorthAmerica,1,1,0,0
965,2006,f,m,NorthAmerica,1,0,0,0
966,2006,m,f,Europe,1,1,2,1
966,2006,m,m,UnitedKingdom,1,1,2,1
966,2006,m,m,NorthAmerica,1,0,0,1
966,2006,m,m,UnitedKingdom,0,0,0,1
967,2006,m,m,Europe,1,1,2,1
967,2006,m,f,Europe,1,1,2,1
967,2006,m,m,NorthAmerica,1,0,0,1
967,2006,m,m,NorthAmerica,1,1,0,1
967,2006,m,m,NorthAmerica,1,0,0,1
967,2006,m,f,NorthAmerica,1,0,0,1
967,2006,m,m,NorthAmerica,1,0,0,1
967,2006,m,m,NorthAmerica,1,0,0,1
967,2006,m,f,NorthAmerica,1,0,0,1
967,2006,m,f,0,1,1,0,1
968,2006,m,0,0,0,0,0,1
969,2006,m,m,Europe,1,1,4,1
969,2006,m,m,NorthAmerica,1,1,2,1
969,2006,m,m,Europe,0,0,0,1
969,2006,m,f,Europe,0,0,0,1
969,2006,m,m,Europe,0,0,0,1
969,2006,m,m,NorthAmerica,0,0,0,1
970,2006,m,m,NorthAmerica,1,1,1,0
970,2006,m,m,NorthAmerica,1,1,2,0
970,2006,m,m,Europe,0,0,0,0
970,2006,m,m,Europe,0,0,0,0
970,2006,m,m,NorthAmerica,0,0,0,0
970,2006,m,m,NorthAmerica,0,0,0,0
971,2006,m,m,Oceania,1,1,4,1
971,2006,m,m,NorthAmerica,1,1,4,1
971,2006,m,m,NorthAmerica,0,0,0,1
972,2006,m,m,UnitedKingdom,1,1,3,1
972,2006,m,m,Europe,1,1,2,1
973,2006,0,0,0,0,0,0,1
974,2006,m,f,NorthAmerica,1,1,1,1
974,2006,m,m,LatinAmerica,1,1,2,1
974,2006,m,m,NorthAmerica,1,0,0,1
974,2006,m,m,NorthAmerica,1,0,0,1
974,2006,m,f,NorthAmerica,0,0,0,1
974,2006,m,m,NorthAmerica,1,0,0,1
974,2006,m,f,NorthAmerica,0,0,0,1
975,2006,m,m,Asia,1,1,1,1
975,2006,m,m,Europe,1,1,4,1
976,2006,m,0,0,0,0,0,1
977,2006,f,m,Africa,1,1,1,0
977,2006,f,m,Asia,1,1,2,0
977,2006,f,f,NorthAmerica,1,0,0,0
978,2006,m,0,0,0,0,0,1
979,2006,m,m,Europe,1,1,1,1
979,2006,m,m,Europe,1,1,3,1
980,2006,m,f,Europe,1,1,1,0
980,2006,m,m,UnitedKingdom,1,1,1,0
980,2006,m,m,Europe,0,0,0,0
980,2006,m,f,UnitedKingdom,0,0,0,0
980,2006,m,f,UnitedKingdom,0,0,0,0
980,2006,m,m,UnitedKingdom,0,0,0,0
980,2006,m,f,NorthAmerica,0,0,0,0
981,2006,m,m,UnitedKingdom,1,1,4,1
981,2006,m,m,LatinAmerica,1,0,0,1
981,2006,m,m,Africa,1,1,0,1
981,2006,m,m,NorthAmerica,0,0,0,1
982,2006,m,0,0,0,0,0,1
983,2006,0,0,0,0,0,0,1
984,2006,m,m,NorthAmerica,1,1,1,1
984,2006,m,f,Europe,1,1,4,1
984,2006,m,m,Europe,0,0,0,1
984,2006,m,f,Europe,1,0,0,1
984,2006,m,m,Europe,0,0,0,1
984,2006,m,m,UnitedKingdom,0,0,0,1
985,2006,m,m,NorthAmerica,1,1,1,0
985,2006,m,m,NorthAmerica,1,1,1,0
985,2006,m,m,Oceania,1,0,0,0
985,2006,m,m,NorthAmerica,0,0,0,0
986,2006,m,m,Africa,1,1,1,1
986,2006,m,f,NorthAmerica,1,1,3,1
987,2006,m,0,0,0,0,0,1
988,2006,m,m,NorthAmerica,1,1,1,0
988,2006,m,m,NorthAmerica,1,1,1,0
988,2006,m,m,NorthAmerica,1,0,0,0
988,2006,m,m,NorthAmerica,1,0,0,0
989,2006,m,f,NorthAmerica,1,1,1,0
989,2006,m,m,NorthAmerica,1,1,1,0
990,2006,0,0,0,0,0,0,1
991,2006,m,m,UnitedKingdom,1,1,3,1
991,2006,m,m,UnitedKingdom,1,1,2,1
991,2006,m,m,NorthAmerica,0,0,0,1
991,2006,m,m,Europe,0,0,0,1
991,2006,m,m,Europe,1,0,0,1
991,2006,m,m,Europe,0,0,0,1
991,2006,m,m,NorthAmerica,0,0,0,1
991,2006,m,m,Europe,0,0,0,1
992,2006,m,m,NorthAmerica,1,1,1,0
992,2006,m,f,Europe,1,1,1,0
992,2006,m,m,Europe,0,0,0,0
993,2006,m,m,UnitedKingdom,1,1,1,0
993,2006,m,m,NorthAmerica,1,1,2,0
993,2006,m,m,NorthAmerica,0,0,0,0
993,2006,m,m,NorthAmerica,0,0,0,0
993,2006,m,m,NorthAmerica,0,0,0,0
994,2006,m,m,NorthAmerica,1,1,1,1
994,2006,m,f,Oceania,1,1,4,1
994,2006,m,m,NorthAmerica,1,0,0,1
994,2006,m,f,NorthAmerica,1,0,0,1
994,2006,m,m,NorthAmerica,1,0,0,1
994,2006,m,m,NorthAmerica,1,0,0,1
994,2006,m,f,NorthAmerica,1,0,0,1
994,2006,m,f,NorthAmerica,1,0,0,1
995,2006,m,m,Europe,1,1,1,0
995,2006,m,m,LatinAmerica,1,1,0,0
995,2006,m,m,NorthAmerica,1,0,0,0
996,2006,m,m,UnitedKingdom,1,1,1,0
996,2006,m,m,NorthAmerica,1,1,1,0
996,2006,m,m,Oceania,0,0,0,0
996,2006,m,m,Oceania,0,0,0,0
996,2006,m,m,Oceania,1,0,0,0
996,2006,m,m,NorthAmerica,1,0,0,0
997,2006,m,m,Europe,1,0,0,1
997,2006,m,m,UnitedKingdom,1,0,0,1
998,2006,m,m,NorthAmerica,1,1,4,1
998,2006,m,m,NorthAmerica,1,1,2,1
998,2006,m,f,NorthAmerica,1,1,0,1
998,2006,m,m,NorthAmerica,1,0,0,1
998,2006,m,f,NorthAmerica,1,0,0,1
998,2006,m,m,LatinAmerica,1,0,0,1
998,2006,m,f,Asia,1,0,0,1
998,2006,m,m,Europe,1,0,0,1
998,2006,m,f,UnitedKingdom,1,0,0,1
998,2006,m,m,NorthAmerica,1,0,0,1
998,2006,m,m,NorthAmerica,1,0,0,1
998,2006,m,m,NorthAmerica,1,0,0,1
998,2006,m,f,NorthAmerica,1,0,0,1
999,2006,m,f,UnitedKingdom,1,1,1,1
999,2006,m,f,Europe,1,1,2,1
999,2006,m,m,Oceania,0,0,0,1
999,2006,m,m,UnitedKingdom,0,0,0,1
1000,2006,m,f,Oceania,1,1,1,0
1000,2006,m,m,LatinAmerica,1,1,1,0
1000,2006,m,m,Oceania,1,0,0,0
1000,2006,m,f,Oceania,1,0,0,0
1000,2006,m,m,LatinAmerica,0,0,0,0
1000,2006,m,m,Europe,0,0,0,0
1000,2006,m,m,UnitedKingdom,1,0,0,0
1000,2006,m,f,UnitedKingdom,0,0,0,0
1000,2006,m,m,NorthAmerica,1,0,0,0
1001,2006,m,m,Europe,1,1,3,1
1001,2006,m,m,NorthAmerica,1,1,2,1
1001,2006,m,m,NorthAmerica,0,0,0,1
1001,2006,m,m,Europe,1,0,0,1
1002,2006,m,m,Oceania,1,1,1,1
1002,2006,m,m,NorthAmerica,1,1,3,1
1002,2006,m,m,Europe,1,0,0,1
1002,2006,m,m,UnitedKingdom,1,0,0,1
1003,2006,m,0,0,0,0,0,1
1004,2006,m,m,Asia,1,1,1,0
1004,2006,m,f,NorthAmerica,1,1,1,0
1004,2006,m,m,Europe,0,0,0,0
1004,2006,m,m,NorthAmerica,1,0,0,0
1005,2006,m,0,0,0,0,0,1
1006,2006,m,0,0,0,0,0,1
1007,2006,m,m,Europe,1,1,4,1
1007,2006,m,f,Oceania,1,0,0,1
1007,2006,m,0,NorthAmerica,0,0,0,1
1007,2006,m,m,NorthAmerica,1,1,0,1
1008,2006,m,0,0,0,0,0,1
1009,2006,m,m,NorthAmerica,1,1,4,1
1009,2006,m,m,NorthAmerica,1,1,2,1
1009,2006,m,f,NorthAmerica,1,0,0,1
1009,2006,m,m,NorthAmerica,1,0,0,1
1010,2006,m,m,UnitedKingdom,1,1,4,1
1010,2006,m,m,Europe,1,1,2,1
1010,2006,m,m,Europe,1,0,0,1
1010,2006,m,m,Europe,1,0,0,1
1010,2006,m,m,UnitedKingdom,1,0,0,1
1010,2006,m,m,UnitedKingdom,1,0,0,1
1010,2006,m,m,UnitedKingdom,1,0,0,1
1010,2006,m,m,UnitedKingdom,0,0,0,1
1010,2006,m,m,UnitedKingdom,0,0,0,1
1011,2006,m,0,0,0,0,0,1
1012,2006,m,0,0,0,0,0,1
1013,2006,m,m,NorthAmerica,1,1,1,0
1013,2006,m,m,NorthAmerica,1,1,1,0
1013,2006,m,m,Europe,0,0,0,0
1014,2006,m,m,NorthAmerica,1,1,1,0
1014,2006,m,m,NorthAmerica,1,1,2,0
1015,2006,m,m,Europe,1,1,4,1
1015,2006,m,m,NorthAmerica,1,1,2,1
1016,2006,0,0,0,0,0,0,1
1017,2006,m,0,0,0,0,0,1
1018,2006,m,f,NorthAmerica,1,1,1,1
1018,2006,m,f,NorthAmerica,1,1,2,1
1018,2006,m,m,Europe,1,1,0,1
1018,2006,m,m,NorthAmerica,0,0,0,1
1018,2006,m,m,NorthAmerica,0,0,0,1
1018,2006,m,f,NorthAmerica,1,0,0,1
1018,2006,m,f,NorthAmerica,1,0,0,1
1018,2006,m,f,NorthAmerica,0,0,0,1
1018,2006,m,m,NorthAmerica,1,0,0,1
1019,2006,m,m,NorthAmerica,1,1,3,1
1019,2006,m,m,Europe,1,1,2,1
1019,2006,m,m,NorthAmerica,1,0,0,1
1019,2006,m,m,Europe,0,0,0,1
1019,2006,m,m,NorthAmerica,1,0,0,1
1020,2006,m,m,Europe,1,1,4,1
1020,2006,m,f,Europe,1,1,2,1
1020,2006,m,m,Europe,0,0,0,1
1020,2006,m,m,NorthAmerica,1,0,0,1
1020,2006,m,m,NorthAmerica,1,0,0,1
1020,2006,m,m,NorthAmerica,1,0,0,1
1020,2006,m,m,NorthAmerica,1,0,0,1
1020,2006,m,f,NorthAmerica,1,0,0,1
1021,2006,f,0,0,0,0,0,1
1022,2006,0,0,0,0,0,0,1
1023,2006,m,0,0,0,0,0,1
1024,2006,0,0,0,0,0,0,1
1025,2006,m,m,NorthAmerica,1,1,1,1
1025,2006,m,m,UnitedKingdom,1,1,4,1
1025,2006,m,m,Europe,1,0,0,1
1025,2006,m,m,LatinAmerica,0,0,0,1
1025,2006,m,m,UnitedKingdom,0,0,0,1
1025,2006,m,m,NorthAmerica,1,0,0,1
1025,2006,m,m,NorthAmerica,1,0,0,1
1025,2006,m,f,NorthAmerica,0,0,0,1
1026,2006,m,0,0,0,0,0,1
1027,2006,0,0,0,0,0,0,1
1028,2006,m,m,Europe,1,1,1,1
1028,2006,m,m,NorthAmerica,1,1,4,1
1028,2006,m,m,NorthAmerica,1,0,0,1
1029,2006,m,f,NorthAmerica,1,1,1,0
1029,2006,m,f,Europe,1,1,4,0
1029,2006,m,m,Europe,0,0,0,0
1029,2006,m,m,Europe,0,0,0,0
1029,2006,m,f,NorthAmerica,0,0,0,0
1029,2006,m,m,NorthAmerica,0,0,0,0
1030,2006,m,m,Europe,1,1,1,1
1030,2006,m,f,Europe,1,1,2,1
1030,2006,m,f,NorthAmerica,0,0,0,1
1031,2006,m,f,NorthAmerica,1,1,2,1
1031,2006,m,m,NorthAmerica,1,1,0,1
1031,2006,m,m,Europe,1,0,0,1
1031,2006,m,m,NorthAmerica,1,0,0,1
1031,2006,m,m,NorthAmerica,1,0,0,1
1031,2006,m,f,NorthAmerica,1,0,0,1
1031,2006,m,f,NorthAmerica,1,0,0,1
1032,2006,m,f,Europe,1,1,2,0
1032,2006,m,m,NorthAmerica,1,1,2,0
1033,2006,0,0,0,0,0,0,1
1034,2006,m,m,UnitedKingdom,1,1,3,1
1034,2006,m,m,Europe,1,1,4,1
1034,2006,m,m,Europe,0,0,0,1
1034,2006,m,m,Asia,0,0,0,1
1034,2006,m,f,Europe,0,0,0,1
1034,2006,m,m,UnitedKingdom,0,0,0,1
1035,2006,m,m,NorthAmerica,1,1,1,0
1035,2006,m,m,Europe,1,1,3,0
1035,2006,m,m,NorthAmerica,1,0,0,0
1036,2006,0,0,0,0,0,0,1
1037,2006,m,f,NorthAmerica,1,1,1,0
1037,2006,m,m,Europe,1,1,3,0
1037,2006,m,m,NorthAmerica,1,1,4,0
1037,2006,m,m,0,0,0,0,0
1038,2006,0,0,0,0,0,0,1
1039,2006,m,f,NorthAmerica,1,1,2,0
1039,2006,m,m,Europe,1,1,2,0
1039,2006,m,m,Europe,1,0,0,0
1039,2006,m,m,Oceania,1,0,0,0
1039,2006,m,m,Europe,1,0,0,0
1039,2006,m,m,Europe,1,0,0,0
1040,2006,m,m,Europe,1,1,3,1
1040,2006,m,f,NorthAmerica,1,1,3,1
1040,2006,m,f,Europe,1,0,0,1
1040,2006,m,m,NorthAmerica,0,0,0,1
1040,2006,m,m,NorthAmerica,0,0,0,1
1040,2006,m,m,NorthAmerica,0,0,0,1
1040,2006,m,f,NorthAmerica,0,0,0,1
1041,2006,m,m,Asia,1,1,2,0
1041,2006,m,m,Europe,1,1,2,0
1041,2006,m,f,LatinAmerica,0,0,0,0
1041,2006,m,m,LatinAmerica,1,0,0,0
1041,2006,m,m,NorthAmerica,0,0,0,0
1041,2006,m,m,NorthAmerica,1,0,0,0
1042,2006,m,m,NorthAmerica,1,1,2,0
1042,2006,m,m,NorthAmerica,1,1,1,0
1042,2006,m,m,Oceania,0,0,0,0
1042,2006,m,m,NorthAmerica,0,0,0,0
1042,2006,m,m,NorthAmerica,1,0,0,0
1042,2006,m,m,NorthAmerica,1,0,0,0
1043,2006,m,f,NorthAmerica,1,1,3,1
1043,2006,m,f,NorthAmerica,1,1,4,1
1043,2006,m,f,Oceania,0,0,0,1
1043,2006,m,m,Europe,0,0,0,1
1043,2006,m,m,Europe,0,0,0,1
1044,2006,m,m,Oceania,1,1,3,1
1044,2006,m,m,Europe,1,1,3,1
1044,2006,m,m,NorthAmerica,1,0,0,1
1044,2006,m,f,NorthAmerica,0,0,0,1
1045,2006,m,f,NorthAmerica,1,1,2,1
1045,2006,m,f,NorthAmerica,1,1,4,1
1045,2006,m,f,NorthAmerica,0,0,0,1
1045,2006,m,m,NorthAmerica,0,0,0,1
1045,2006,m,f,NorthAmerica,1,0,0,1
1045,2006,m,f,NorthAmerica,1,0,0,1
1046,2006,m,m,NorthAmerica,1,1,3,1
1046,2006,m,m,Europe,1,1,4,1
1046,2006,m,m,NorthAmerica,1,0,0,1
1046,2006,m,m,Europe,0,0,0,1
1046,2006,m,m,UnitedKingdom,0,0,0,1
1046,2006,m,m,UnitedKingdom,0,0,0,1
1046,2006,m,m,UnitedKingdom,0,0,0,1
1047,2006,m,m,NorthAmerica,1,1,4,1
1047,2006,m,m,NorthAmerica,1,1,4,1
1047,2006,m,m,Europe,0,0,0,1
1047,2006,m,m,Europe,0,0,0,1
1047,2006,m,m,NorthAmerica,1,1,0,1
1047,2006,m,m,NorthAmerica,0,0,0,1
1048,2006,f,m,Oceania,1,1,3,1
1048,2006,f,m,Europe,1,1,4,1
1048,2006,f,m,LatinAmerica,0,0,0,1
1048,2006,f,m,UnitedKingdom,1,0,0,1
1049,2006,m,m,NorthAmerica,1,1,3,1
1049,2006,m,m,NorthAmerica,1,1,3,1
1049,2006,m,f,Europe,1,1,0,1
1049,2006,m,m,Europe,1,0,0,1
1049,2006,m,m,NorthAmerica,1,0,0,1
1050,2006,0,0,0,0,0,0,1
1051,2006,m,m,Oceania,1,1,3,1
1051,2006,m,m,Oceania,1,1,4,1
1051,2006,m,f,Asia,1,0,0,1
1051,2006,m,m,UnitedKingdom,0,0,0,1
1051,2006,m,m,NorthAmerica,1,0,0,1
1051,2006,m,f,NorthAmerica,0,0,0,1
1052,2006,m,f,NorthAmerica,1,1,3,0
1052,2006,m,m,NorthAmerica,1,1,3,0
1052,2006,m,m,Oceania,0,0,0,0
1052,2006,m,f,LatinAmerica,0,0,0,0
1052,2006,m,m,Europe,0,0,0,0
1052,2006,m,m,NorthAmerica,1,0,0,0
1052,2006,m,m,NorthAmerica,0,0,0,0
1053,2006,m,m,NorthAmerica,1,1,3,1
1053,2006,m,m,NorthAmerica,1,1,4,1
1053,2006,m,m,NorthAmerica,0,0,0,1
1053,2006,m,m,NorthAmerica,1,0,0,1
1053,2006,m,m,NorthAmerica,1,1,0,1
1053,2006,m,f,NorthAmerica,1,0,0,1
1053,2006,m,m,NorthAmerica,0,0,0,1
1054,2006,m,m,Oceania,1,1,2,0
1054,2006,m,m,Europe,1,1,3,0
1054,2006,m,m,Oceania,0,0,0,0
1054,2006,m,m,Europe,0,0,0,0
1054,2006,m,m,Europe,0,0,0,0
1054,2006,m,m,Asia,1,0,0,0
1054,2006,m,f,Europe,1,1,0,0
1055,2006,m,m,UnitedKingdom,1,1,3,1
1055,2006,m,m,UnitedKingdom,1,1,4,1
1055,2006,m,m,Europe,0,0,0,1
1055,2006,m,m,UnitedKingdom,0,0,0,1
1055,2006,m,m,UnitedKingdom,0,0,0,1
1055,2006,m,f,NorthAmerica,0,0,0,1
1055,2006,m,m,NorthAmerica,0,0,0,1
1055,2006,m,m,NorthAmerica,1,0,0,1
1056,2006,m,f,NorthAmerica,1,1,2,0
1056,2006,m,f,Europe,1,1,0,0
1056,2006,m,m,NorthAmerica,0,0,0,0
1056,2006,m,m,NorthAmerica,0,0,0,0
1056,2006,m,m,NorthAmerica,1,0,0,0
1056,2006,m,m,NorthAmerica,1,0,0,0
1056,2006,m,m,NorthAmerica,0,0,0,0
1057,2006,f,f,Europe,1,1,2,0
1057,2006,f,m,UnitedKingdom,1,1,0,0
1057,2006,f,m,UnitedKingdom,1,0,0,0
1057,2006,f,m,UnitedKingdom,0,0,0,0
1057,2006,f,m,UnitedKingdom,0,0,0,0
1057,2006,f,m,NorthAmerica,0,0,0,0
1057,2006,f,m,NorthAmerica,1,0,0,0
1058,2006,m,0,0,0,0,0,1
1059,2006,0,0,0,0,0,0,1
1060,2006,m,m,NorthAmerica,1,1,2,0
1060,2006,m,f,NorthAmerica,1,1,2,0
1060,2006,m,m,Europe,0,0,0,0
1060,2006,m,f,UnitedKingdom,0,0,0,0
1060,2006,m,f,NorthAmerica,0,0,0,0
1060,2006,m,m,NorthAmerica,0,0,0,0
1060,2006,m,m,NorthAmerica,1,0,0,0
1060,2006,m,m,0,1,0,0,0
1061,2006,m,m,LatinAmerica,1,1,3,1
1061,2006,m,f,Europe,1,1,3,1
1061,2006,m,m,Asia,1,0,0,1
1061,2006,m,m,Europe,1,0,0,1
1061,2006,m,m,UnitedKingdom,1,1,0,1
1061,2006,m,f,NorthAmerica,1,0,0,1
1062,2006,m,m,Oceania,1,1,4,1
1062,2006,m,f,Oceania,1,1,4,1
1063,2006,0,0,0,0,0,0,1
1064,2006,0,0,0,0,0,0,1
1065,2006,m,f,NorthAmerica,1,1,1,1
1065,2006,m,m,NorthAmerica,1,1,3,1
1065,2006,m,m,NorthAmerica,1,0,0,1
1065,2006,m,m,NorthAmerica,1,0,0,1
1066,2006,m,m,NorthAmerica,1,1,2,1
1066,2006,m,m,NorthAmerica,1,1,3,1
1066,2006,m,m,NorthAmerica,1,0,0,1
1066,2006,m,f,NorthAmerica,1,0,0,1
1067,2006,m,m,NorthAmerica,1,1,2,0
1067,2006,m,m,NorthAmerica,1,1,3,0
1067,2006,m,m,NorthAmerica,1,0,0,0
1068,2006,0,0,0,0,0,0,0
1069,2006,m,m,Oceania,1,1,2,0
1069,2006,m,m,NorthAmerica,1,1,2,0
1070,2006,m,m,NorthAmerica,1,1,2,0
1070,2006,m,f,NorthAmerica,1,1,3,0
1070,2006,m,m,NorthAmerica,1,0,0,0
1070,2006,m,m,NorthAmerica,0,0,0,0
1070,2006,m,m,NorthAmerica,1,0,0,0
1070,2006,m,m,NorthAmerica,1,0,0,0
1070,2006,m,m,NorthAmerica,1,0,0,0
1071,2006,m,m,Europe,1,1,2,0
1071,2006,m,m,NorthAmerica,1,1,2,0
1071,2006,m,m,Europe,1,0,0,0
1071,2006,m,m,UnitedKingdom,1,0,0,0
1071,2006,m,m,UnitedKingdom,1,0,0,0
1072,2006,m,f,Europe,1,1,3,1
1072,2006,m,m,UnitedKingdom,1,1,0,1
1072,2006,m,m,Europe,0,0,0,1
1072,2006,m,m,NorthAmerica,1,0,0,1
1072,2006,m,m,NorthAmerica,0,0,0,1
1072,2006,m,f,NorthAmerica,0,0,0,1
1073,2006,0,0,0,0,0,0,1
1074,2006,m,m,Oceania,1,1,2,0
1074,2006,m,m,NorthAmerica,1,1,2,0
1074,2006,m,m,NorthAmerica,1,0,0,0
1074,2006,m,m,UnitedKingdom,1,0,0,0
1075,2006,m,m,NorthAmerica,1,1,2,0
1075,2006,m,m,NorthAmerica,1,1,2,0
1076,2006,f,0,0,0,0,0,1
1077,2006,m,m,NorthAmerica,1,1,2,1
1077,2006,m,m,NorthAmerica,1,1,4,1
1077,2006,m,m,NorthAmerica,0,0,0,1
1077,2006,m,f,NorthAmerica,0,0,0,1
1078,2006,0,0,0,0,0,0,1
1079,2006,m,m,Europe,1,1,2,1
1079,2006,m,f,NorthAmerica,1,1,0,1
1080,2006,m,m,NorthAmerica,1,1,1,0
1080,2006,m,m,Europe,1,1,3,0
1080,2006,m,m,NorthAmerica,0,0,0,0
1081,2006,m,m,Europe,1,1,2,0
1081,2006,m,m,NorthAmerica,1,1,2,0
1081,2006,m,m,NorthAmerica,1,0,0,0
1081,2006,m,f,Europe,1,0,0,0
1081,2006,m,m,NorthAmerica,1,0,0,0
1081,2006,m,m,NorthAmerica,1,0,0,0
1082,2006,m,m,Europe,1,1,2,0
1082,2006,m,m,NorthAmerica,1,1,2,0
1082,2006,m,m,Europe,0,0,0,0
1082,2006,m,m,Europe,0,0,0,0
1082,2006,m,m,Europe,1,0,0,0
1082,2006,m,m,NorthAmerica,0,0,0,0
1083,2006,m,m,Oceania,1,1,2,0
1083,2006,m,m,NorthAmerica,1,1,2,0
1083,2006,m,m,Europe,0,0,0,0
1083,2006,m,f,NorthAmerica,1,0,0,0
1083,2006,m,m,NorthAmerica,1,0,0,0
1083,2006,m,m,NorthAmerica,0,0,0,0
1084,2006,m,m,UnitedKingdom,1,1,2,0
1084,2006,m,m,NorthAmerica,1,1,2,0
1085,2006,m,0,0,0,0,0,0
1086,2006,0,0,0,0,0,0,1
1087,2006,0,0,0,0,0,0,1
1088,2006,m,m,NorthAmerica,1,1,2,0
1088,2006,m,m,NorthAmerica,1,1,2,0
1088,2006,m,m,NorthAmerica,1,1,3,0
1088,2006,m,m,NorthAmerica,1,0,0,0
1089,2006,m,f,NorthAmerica,1,1,4,1
1089,2006,m,f,NorthAmerica,1,1,0,1
1089,2006,m,f,NorthAmerica,0,0,0,1
1089,2006,m,f,NorthAmerica,0,0,0,1
1089,2006,m,f,NorthAmerica,0,0,0,1
1090,2006,m,m,Oceania,1,1,2,1
1090,2006,m,f,UnitedKingdom,1,1,1,1
1090,2006,m,m,Europe,0,0,0,1
1090,2006,m,m,NorthAmerica,1,0,0,1
1090,2006,m,f,NorthAmerica,0,0,0,1
1090,2006,m,m,Europe,1,0,0,1
1090,2006,m,m,UnitedKingdom,0,0,0,1
1090,2006,m,m,UnitedKingdom,0,0,0,1
1091,2006,m,f,Europe,1,1,3,0
1091,2006,m,f,NorthAmerica,1,1,3,0
1091,2006,m,f,NorthAmerica,1,1,3,0
1092,2006,m,m,UnitedKingdom,1,1,4,1
1092,2006,m,m,UnitedKingdom,1,1,4,1
1092,2006,m,f,Oceania,1,0,0,1
1092,2006,m,f,Europe,0,0,0,1
1092,2006,m,m,Europe,0,0,0,1
1092,2006,m,m,Europe,0,0,0,1
1092,2006,m,m,UnitedKingdom,1,0,0,1
1092,2006,m,m,NorthAmerica,0,0,0,1
1093,2006,m,0,0,0,0,0,1
1094,2006,m,m,Oceania,1,1,2,0
1094,2006,m,m,Africa,1,1,1,0
1094,2006,m,m,Oceania,1,0,0,0
1094,2006,m,m,Oceania,0,0,0,0
1094,2006,m,m,Africa,1,0,0,0
1094,2006,m,m,Africa,1,0,0,0
1094,2006,m,m,Europe,1,0,0,0
1094,2006,m,m,Europe,1,0,0,0
1095,2006,m,f,Europe,1,1,2,0
1095,2006,m,m,UnitedKingdom,1,1,2,0
1095,2006,m,m,Europe,0,0,0,0
1095,2006,m,m,UnitedKingdom,1,0,0,0
1096,2006,0,0,0,0,0,0,1
1097,2006,m,m,Oceania,1,1,2,1
1097,2006,m,m,Europe,1,1,4,1
1097,2006,m,m,Oceania,0,0,0,1
1097,2006,m,f,Africa,0,0,0,1
1097,2006,m,m,NorthAmerica,0,0,0,1
1097,2006,m,f,NorthAmerica,0,0,0,1
1098,2006,m,m,NorthAmerica,1,1,2,0
1098,2006,m,f,UnitedKingdom,1,1,2,0
1098,2006,m,m,Africa,0,0,0,0
1098,2006,m,m,UnitedKingdom,0,0,0,0
1098,2006,m,m,UnitedKingdom,0,0,0,0
1098,2006,m,m,UnitedKingdom,0,0,0,0
1098,2006,m,m,NorthAmerica,0,0,0,0
1098,2006,m,m,NorthAmerica,0,0,0,0
1099,2006,m,m,NorthAmerica,1,1,4,1
1099,2006,m,m,Oceania,1,1,0,1
1099,2006,m,m,Oceania,1,0,0,1
1099,2006,m,m,Europe,1,0,0,1
1099,2006,m,m,Europe,0,0,0,1
1099,2006,m,m,Africa,1,0,0,1
1099,2006,m,m,UnitedKingdom,0,0,0,1
1100,2006,m,0,0,0,0,0,1
1101,2006,m,0,0,0,0,0,1
